,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,startoftext,taiwan</w>,vlog</w>,|</w>,ate</w>,pot</w>,came</w>,staff</w>,followed</w>,asked</w>,follow</w>,instagram</w>,endoftext
frame_1558,26560.649275779724,1363.7609081342816,2046.9680894166231,5704.488605260849,32444.268465042114,781.4951241016388,32198.00442457199,2667.317632585764,87502.56896018982,2410.8681827783585,737.5185959972441,243.69667517021298,83207.06337690353,11301.735416054726,701.5689043328166,2783.430041745305,1223.7332994118333,1466.492423787713,3673.704108223319,2879.3078381568193,45040.41001200676,2936.9182884693146,333.14249594695866,103654.02698516846,2098.139375448227,6307.9907558858395,209.7264805343002,97848.49733114243,343.257503118366,2890.161704272032,27480.456978082657,93776.20369195938,514.5646864548326,99023.15586805344,17121.799290180206,1878.8166344165802,743.1628182530403,4151.5459306538105,185.04617037251592,370.6342540681362,33563.148230314255,124374.27043914795,12785.501778125763,925.2956369891763,6526.103243231773,222.32471383176744,115.5802165158093,175.56367674842477,404.5641398988664,1092.5389360636473,4144.899547100067,747.9430641978979,456.9010925479233,330.6558937765658,55.034215620253235,1195.8444956690073,573.5974991694093,3503.970568999648
frame_1559,894.2475542426109,4201.516974717379,37.97249883064069,1288.3089948445559,20399.72133934498,3484.677989035845,16818.717122077942,3669.997677206993,104618.28112602234,983.172794803977,283.0259036272764,17382.962629199028,139306.6942691803,5195.37553191185,785.2626731619239,961.560639552772,1521.1640857160091,3700.30477643013,4906.216636300087,128.00640251953155,183262.6312971115,26033.487170934677,31.689691240899265,54364.74829912186,563.833920750767,13638.261705636978,137.72177044302225,31956.125050783157,121.06922804377973,11448.180302977562,9390.62237739563,119961.90249919891,889.6800572983921,8380.47731667757,42424.70860481262,1738.5338433086872,855.5195527151227,395.84614569321275,4388.338886201382,2683.2178700715303,3863.2124196738005,121758.01396369934,24874.217808246613,210.65121109131724,592.2127747908235,474.80553621426225,319.1476280335337,234.4832755625248,80.22972906474024,688.5678158141673,230.69814778864384,125.14807167463005,279.60556326434016,405.2897565998137,66.9302316964604,648.6659403890371,306.87241815030575,1607.4725426733494
frame_1560,21287.236362695694,3504.702355712652,2516.2575766444206,10740.645229816437,59256.02465867996,611.0624526627362,35631.000995635986,3974.403254687786,61817.02017784119,432.1052983868867,512.3591981828213,36.420486139832065,42388.99052143097,69837.7937078476,409.44013744592667,5397.898145020008,992.042594589293,1648.0993945151567,5546.825006604195,1041.9103782624006,180777.69875526428,2738.6676520109177,76.65470911888406,93528.6283493042,121.88711843919009,2522.443886846304,38.955775380600244,20191.386342048645,246.8617749400437,6908.145267516375,7099.385838955641,118675.1127243042,500.1857643947005,47630.73846697807,28383.195400238037,1739.7754127159715,283.4263723343611,727.4645031429827,3757.937578484416,190.04338537342846,20617.4049526453,123759.13560390472,4227.424971759319,175.45701120980084,1628.8820188492537,199.82419325970113,26.258327125106007,60.49690637155436,9.206001777783968,2444.6481838822365,1337.9511656239629,147.03806664329022,429.4483514968306,87.2850650921464,8.50431933940854,204.16098413988948,55.80731522059068,860.1919980719686
frame_1561,12241.557240486145,1203.807070851326,145.26667655445635,11030.709370970726,18870.22703886032,16381.161287426949,23061.76722049713,629.6420469880104,100131.46698474884,823.6152352765203,822.0594609156251,4954.468458890915,58279.71547842026,6146.552041172981,8118.953555822372,6637.274287641048,1383.6482539772987,10037.239640951157,5439.046770334244,131.2264212174341,71444.67532634735,20419.735461473465,134.24057397060096,27739.29201066494,1173.391006886959,3051.1829536408186,3402.9530361294746,107845.55971622467,424.83635479584336,5097.281187772751,18690.284341573715,103329.09226417542,382.593076210469,10053.770616650581,56345.71984410286,1495.452132076025,814.6764594130218,965.7315677031875,178.92036703415215,6646.083667874336,72403.22232246399,118994.19128894806,59817.29552149773,8853.742852807045,2473.4174367040396,414.71331496722996,90.29649663716555,1023.5754307359457,59.2206597502809,304.01512049138546,1834.4409763813019,165.33459711354226,152.134511154145,598.0529240332544,44.99929491430521,1005.4687736555934,338.2806899026036,5322.75065779686
frame_1562,1034.3159083276987,3352.395258843899,455.9899098239839,10116.641409695148,1091.250334866345,109.61694351863116,23778.222501277924,1172.99216799438,125068.27712059021,2379.5294109731913,1102.582784369588,1123.255118727684,95321.93839550018,35830.44558763504,2140.8316679298878,1625.950913876295,93.69181498186663,12972.419150173664,1883.9531112462282,6385.859102010727,203337.4309539795,18787.24806010723,22.220694518182427,63711.315393447876,1102.5759158656,18013.89455795288,469.16818246245384,40917.523205280304,132.4183540418744,14125.825837254524,15709.72241461277,107808.32916498184,766.6657911613584,3066.037083044648,41948.22162389755,4124.699160456657,2051.2882620096207,446.9563136808574,845.8141819573939,1592.0053701847792,3307.915758341551,114046.07445001602,6986.15238070488,315.5260637868196,2151.4855325222015,83.42156070284545,95.93849972588941,65.5142284813337,33.58715184731409,391.9423033948988,1317.321788519621,135.9106390736997,420.3981370665133,317.047699354589,69.20926534803584,667.0347647741437,366.33340641856194,3209.6533104777336
frame_1563,7659.8203741014,14229.100197553635,819.0431399270892,12648.409232497215,44329.31914925575,4339.7764675319195,40127.00170278549,4417.251329869032,18573.176115751266,692.3316977918148,302.4741599801928,3864.7721521556377,52644.13729310036,6503.38176637888,7260.816171765327,63526.37708187103,528.469099663198,10676.369071006775,2547.080162912607,193.0382859427482,181975.06666183472,26177.22749710083,115.52318028407171,37244.20443177223,584.0624216943979,1848.1966108083725,320.65718551166356,30349.591746926308,144.83698760159314,4921.7939376831055,11635.169386863708,86486.47367954254,546.993047464639,2990.180626511574,55354.319512844086,542.3615220934153,410.78063077293336,978.0505206435919,5818.428471684456,1717.6710534840822,90350.6800532341,115101.99308395386,40484.40977931023,2606.4454577863216,419.5907968096435,340.21856845356524,189.7500187624246,277.17003831639886,22.978696506470442,1534.3151753768325,288.29064103774726,136.9527162751183,485.0239201914519,124.09038026817143,81.31508366204798,224.59085448645055,146.23427705373615,1142.235822044313
frame_1564,562.3208126053214,266.90048980526626,429.09703915938735,42765.28209447861,26499.342173337936,6288.603879511356,4748.191684484482,1311.7206981405616,98650.79820156097,104.12240953883156,52.16059071244672,947.3233367316425,41029.57621216774,2393.928589299321,1678.4581821411848,26471.467688679695,4916.750825941563,1188.391586765647,4435.153678059578,508.2259885966778,39985.5338037014,27501.091361045837,66.15922757191584,38941.74098968506,1271.9922233372927,3128.353040665388,74.99758794438094,95990.97818136215,157.8319352120161,3578.3322528004646,5607.409868389368,83491.09441041946,458.21553794667125,7644.848898053169,60140.132904052734,1054.3697280809283,1112.5466553494334,493.86167665943503,62.52465391298756,304.3213509954512,85699.39434528351,126571.25294208527,115914.74711894989,585.3957263752818,4237.5135235488415,277.4804306682199,69.08499199198559,1345.8633329719305,492.23622772842646,928.0967060476542,2237.515989691019,511.9704292155802,755.7314238511026,170.8879426587373,205.5145159829408,4979.201592504978,850.4324359819293,17853.504046797752
frame_1565,194.3183015100658,16250.161454081535,180.60303409583867,1836.5040887147188,2890.2371414005756,972.1275418996811,14745.47665566206,1005.0431592389941,119393.67651939392,34.877248253906146,132.03539128880948,728.1601428985596,31497.26241827011,3431.9846890866756,3742.8801879286766,7320.642936974764,316.8212133459747,4048.3595803380013,4752.9758885502815,478.094385471195,83243.14653873444,13497.14770913124,114.87273150123656,34638.01369071007,774.1393055766821,344.51702958904207,13.427827070700005,98529.41334247589,137.60768342763186,2315.2504581958055,381.3051152974367,109597.99587726593,234.76584465242922,7188.136223703623,87528.83970737457,592.9574836045504,9706.69649541378,860.9190699644387,1889.6041437983513,107.21649596234784,92477.56004333496,120570.3467130661,64690.7314658165,3406.578442081809,28180.68489432335,63.26301081571728,12.5738497445127,286.81562980636954,21.91359453718178,266.2294718902558,145.45043813996017,116.95158173097298,152.08276454359293,73.40187585214153,77.78593862894922,6138.483993709087,122.49172141309828,17548.47913980484
frame_1566,1344.3692587316036,137.9665482090786,41.32066897000186,5918.851122260094,22741.707041859627,52499.97228384018,2808.340359479189,3986.8135936558247,98150.37250518799,119.55230729654431,84.76067159790546,2215.0175645947456,133329.92792129517,3622.456220909953,380.4848238360137,577.8472987003624,11728.29419374466,4385.736770927906,1165.9243609756231,56.99595567421056,120970.91972827911,27945.956215262413,25.18366636650171,50744.809210300446,1551.1891106143594,4104.153253138065,414.3368569202721,49106.68358206749,216.7934289900586,718.1136170402169,6135.252304375172,123057.32071399689,1392.855541780591,16355.141997337341,67149.8104929924,811.8900004774332,719.2275952547789,4308.92501026392,226.12468455918133,1586.8302434682846,9101.878851652145,123109.89946126938,27630.17639517784,1117.3698585480452,797.346408944577,412.783760111779,402.07072743214667,237.11618268862367,2463.036682456732,854.5140735805035,391.92449185065925,354.130839696154,579.1556322947145,368.3163085952401,439.3263370729983,1005.5229067802429,733.2746172323823,7163.899019360542
frame_1567,3822.8067569434643,9808.143600821495,227.11508790962398,18138.449639081955,5282.383412122726,2143.9180709421635,30422.881245613098,1346.3948853313923,119870.81170082092,604.9760268069804,460.09928337298334,2380.0916969776154,96574.67156648636,49330.04826307297,2346.4146070182323,424.5956370141357,866.3074113428593,2089.5665511488914,2667.9052971303463,122.13372974656522,146984.35366153717,47770.76467871666,97.46244904818013,40225.83365440369,271.0092521738261,4245.522897690535,266.88058278523386,81489.10105228424,134.35161963570863,7706.769742071629,7608.639076352119,106234.81869697571,741.7373708449304,13318.659737706184,29303.453862667084,851.7863461747766,775.9389700368047,1324.9453622847795,2380.556659772992,5799.149628728628,9871.392510831356,124264.58299160004,10542.025789618492,2438.309136778116,343.8474959693849,367.98088694922626,506.24203868210316,377.7306992560625,40.56834586663172,959.3582362867892,442.536489572376,187.30129522737116,489.8885381408036,360.87498301640153,96.18778130970895,286.0280510503799,238.52998856455088,1725.1413082703948
frame_1568,1986.7199007421732,1596.938818693161,357.23039763979614,33483.15507173538,12515.01776278019,1406.4221177250147,14936.069957911968,3205.753630027175,70240.0729060173,819.4358088076115,104.33550050947815,8552.953600883484,51672.086119651794,68458.37831497192,4643.658641725779,55700.547993183136,509.18705528602004,13245.786540210247,454.95887752622366,93.2395996642299,81127.1220445633,59174.977242946625,73.80473834928125,50937.83140182495,503.2296176068485,3381.740301847458,709.0530125424266,76499.40997362137,63.85744927683845,8386.76281273365,39200.931787490845,85987.03145980835,171.02528363466263,2484.5097213983536,13650.76657384634,667.0374423265457,757.1915630251169,413.0020388402045,343.49248744547367,1772.5666984915733,11585.477739572525,112473.16747903824,102103.48665714264,365.25807809084654,209.53647617716342,134.82884969562292,326.8662840127945,135.46414265874773,18.15192445064895,370.16981514170766,483.19733468815684,29.157499739085324,294.25695538520813,98.38921687332913,36.33917367551476,196.15015480667353,285.1849712897092,567.6340078935027
frame_1569,5204.351618885994,3558.2787822932005,146.1750507587567,19667.193293571472,11639.4879296422,1541.005214676261,48162.84775733948,741.0086109302938,98562.38216161728,1463.235355913639,371.1485187523067,4835.212137550116,96127.79319286346,19310.69977581501,1559.6927842125297,15605.051070451736,283.6870844475925,2834.0956196188927,979.3603094294667,1182.236010208726,54130.107164382935,12580.04829287529,81.41935541061684,54084.53196287155,268.39564088732004,2566.143637523055,503.56570864096284,111649.90812540054,298.2360601890832,39184.972643852234,7825.846783816814,95958.70971679688,253.6268439143896,70998.87728691101,31642.921268939972,1455.866266041994,18747.998401522636,1019.4419883191586,333.0671170260757,3350.7579937577248,13712.8084897995,123613.42459917068,15436.439774930477,1379.779540002346,667.754327878356,230.1732311025262,144.48750880546868,247.22560192458332,15.436033208970912,219.53784744255245,1330.0157152116299,62.01313954079524,256.0052089393139,316.6004316881299,45.7529240520671,364.5175020210445,260.14645118266344,988.525222055614
frame_1570,11088.777333498001,1187.8429213538766,948.6969793215394,10268.249548971653,268.702075118199,2851.318335160613,16900.14638006687,3561.6811364889145,124631.67309761047,196.2456153705716,105.83362018223852,335.2928615640849,71418.75475645065,24479.184299707413,1354.3409295380116,325.8293145336211,1578.7305310368538,3128.893207758665,556.9058703258634,128.94259998574853,85327.81898975372,1405.024784617126,21.59931682399474,38461.77086234093,95.64962238073349,1801.3101071119308,30.704992241226137,105462.08918094635,25.74709287728183,45237.37356066704,8592.519909143448,122008.63659381866,794.2600641399622,7373.335305601358,93829.03575897217,1047.6438328623772,234.78905495721847,171.24618170782924,102.67228935845196,3992.7386678755283,1606.1884816735983,122024.96826648712,53311.93655729294,383.8584525510669,25605.304166674614,784.9682006053627,19.44872383319307,147.98276242800057,58.80853132111952,423.52682794444263,428.6200273782015,189.86270879395306,271.19266451336443,319.37219318933785,33.10862302896567,1107.6540686190128,119.96731336694211,1831.2151078134775
frame_1571,5167.564377188683,1197.7083049714565,424.16987707838416,52442.505955696106,8208.396844565868,777.5565609335899,32546.46807909012,248.16082441248,115479.30538654327,1516.682794317603,256.2094887252897,306.56324815936387,75984.70896482468,62619.66377496719,1456.4360026270151,1548.723317682743,947.7682178840041,3889.780957251787,2328.8200609385967,400.613178499043,126241.0581111908,4726.160783320665,131.42639363650233,72724.23803806305,243.43453696928918,3937.759902328253,139.51477012597024,80396.66712284088,75.6196677684784,20155.11877834797,6632.321514189243,79230.30853271484,692.0042214915156,21755.20732998848,44618.722051382065,1756.7076720297337,1018.7707375735044,950.1277818344533,944.4699971936643,1457.7480033040047,1913.384534418583,121472.19479084015,38070.209324359894,721.7687088996172,382.9937195405364,104.48764805914834,52.61382466414943,86.16263949079439,13.568198482971638,198.75616999343038,201.865317649208,32.050487789092585,390.0146984960884,170.06887355819345,25.080827981582843,153.6263880552724,74.64783993782476,361.2907894421369
